2025-12-12 13:50:58,543 [Bnd-Executor,pool-1-thread-1874] INFO  a.m.provider.MavenRemoteRepository - Retrying invalid download: Invalid content checksum DDC682A2B219FCB896732E8FF3546415D708E12E for C:\Users\Linh\.m2\repository\org\multiverse\multiverse-beta\0.7-RC-1\multiverse-beta-0.7-RC-1.pom; expected 7c798b9edd7a744e042def51c31eef256556eee6. delay=1000, retries=3
2025-12-12 13:50:58,619 [HttpClient,https://repo.maven.apache.org/maven2/xerces/xerces-impl/2.6.2/xerces-impl-2.6.2.pom] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/xerces/xerces-impl/2.6.2/xerces-impl-2.6.2.pom
2025-12-12 13:50:58,909 [HttpClient,https://repo.maven.apache.org/maven2/io/projectreactor/tools/blockhound/1.0.0.RC1/blockhound-1.0.0.RC1.pom] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/io/projectreactor/tools/blockhound/1.0.0.RC1/blockhound-1.0.0.RC1.pom
2025-12-12 13:50:59,028 [HttpClient,https://repo.maven.apache.org/maven2/io/micrometer/micrometer-core/RELEASE/micrometer-core-RELEASE.jar] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/io/micrometer/micrometer-core/RELEASE/micrometer-core-RELEASE.jar
2025-12-12 13:50:59,031 [HttpClient,https://repo.maven.apache.org/maven2/io/projectreactor/tools/blockhound/1.0.0.RC1/blockhound-1.0.0.RC1.jar] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/io/projectreactor/tools/blockhound/1.0.0.RC1/blockhound-1.0.0.RC1.jar
2025-12-12 13:50:59,043 [Bnd-Executor,pool-1-thread-1971] INFO  aQute.bnd.http.HttpClient - Retrying failed connection. url=https://repo.maven.apache.org/maven2/io/netty/netty-tcnative/2.0.25.Final/netty-tcnative-2.0.25.Final-${os.detected.classifier}.jar, message=Illegal character in path at index 103: https://repo.maven.apache.org/maven2/io/netty/netty-tcnative/2.0.25.Final/netty-tcnative-2.0.25.Final-${os.detected.classifier}.jar, delay=1000, retries=3
2025-12-12 13:50:59,533 [Bnd-Executor,pool-1-thread-1922] INFO  aQute.bnd.http.HttpClient - Retrying failed connection. url=https://repo.maven.apache.org/maven2/io/netty/netty-tcnative/2.0.35.Final/netty-tcnative-2.0.35.Final-${os.detected.classifier}.jar, message=Illegal character in path at index 103: https://repo.maven.apache.org/maven2/io/netty/netty-tcnative/2.0.35.Final/netty-tcnative-2.0.35.Final-${os.detected.classifier}.jar, delay=4000, retries=1
2025-12-12 13:50:59,556 [HttpClient,https://repo.maven.apache.org/maven2/org/multiverse/multiverse-beta/0.7-RC-1/multiverse-beta-0.7-RC-1.pom] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/multiverse/multiverse-beta/0.7-RC-1/multiverse-beta-0.7-RC-1.pom
2025-12-12 13:50:59,864 [HttpClient,https://repo.maven.apache.org/maven2/org/multiverse/multiverse-beta/0.7-RC-1/multiverse-beta-0.7-RC-1.pom.sha1] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/multiverse/multiverse-beta/0.7-RC-1/multiverse-beta-0.7-RC-1.pom.sha1
2025-12-12 13:51:00,184 [Bnd-Executor,pool-1-thread-1799] INFO  aQute.bnd.http.HttpClient - Retrying failed connection. url=https://repo.maven.apache.org/maven2/io/netty/netty-tcnative/2.0.25.Final/netty-tcnative-2.0.25.Final-${os.detected.classifier}.jar, message=Illegal character in path at index 103: https://repo.maven.apache.org/maven2/io/netty/netty-tcnative/2.0.25.Final/netty-tcnative-2.0.25.Final-${os.detected.classifier}.jar, delay=2000, retries=2
2025-12-12 13:51:00,184 [Bnd-Executor,pool-1-thread-1801] INFO  aQute.bnd.http.HttpClient - Retrying failed connection. url=https://repo.maven.apache.org/maven2/io/netty/netty-tcnative/2.0.7.Final/netty-tcnative-2.0.7.Final-${os.detected.classifier}.jar, message=Illegal character in path at index 101: https://repo.maven.apache.org/maven2/io/netty/netty-tcnative/2.0.7.Final/netty-tcnative-2.0.7.Final-${os.detected.classifier}.jar, delay=4000, retries=1
2025-12-12 13:51:00,245 [Bnd-Executor,pool-1-thread-1988] INFO  a.m.provider.MavenRemoteRepository - Retrying invalid download: Invalid content checksum DDC682A2B219FCB896732E8FF3546415D708E12E for C:\Users\Linh\.m2\repository\org\multiverse\multiverse-beta\0.7-RC-1\multiverse-beta-0.7-RC-1.pom; expected 7c798b9edd7a744e042def51c31eef256556eee6. delay=2000, retries=2
2025-12-12 13:51:02,190 [Bnd-Executor,pool-1-thread-1801] INFO  aQute.bnd.http.HttpClient - Retrying failed connection. url=https://repo.maven.apache.org/maven2/io/netty/netty-tcnative/2.0.25.Final/netty-tcnative-2.0.25.Final-${os.detected.classifier}.jar, message=Illegal character in path at index 103: https://repo.maven.apache.org/maven2/io/netty/netty-tcnative/2.0.25.Final/netty-tcnative-2.0.25.Final-${os.detected.classifier}.jar, delay=4000, retries=1
2025-12-12 13:51:02,248 [HttpClient,https://repo.maven.apache.org/maven2/org/multiverse/multiverse-beta/0.7-RC-1/multiverse-beta-0.7-RC-1.pom] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/multiverse/multiverse-beta/0.7-RC-1/multiverse-beta-0.7-RC-1.pom
2025-12-12 13:51:02,339 [HttpClient,https://repo.maven.apache.org/maven2/org/multiverse/multiverse-beta/0.7-RC-1/multiverse-beta-0.7-RC-1.pom.sha1] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/multiverse/multiverse-beta/0.7-RC-1/multiverse-beta-0.7-RC-1.pom.sha1
2025-12-12 13:51:02,407 [Bnd-Executor,pool-1-thread-1922] INFO  a.m.provider.MavenRemoteRepository - Retrying invalid download: Invalid content checksum DDC682A2B219FCB896732E8FF3546415D708E12E for C:\Users\Linh\.m2\repository\org\multiverse\multiverse-beta\0.7-RC-1\multiverse-beta-0.7-RC-1.pom; expected 7c798b9edd7a744e042def51c31eef256556eee6. delay=4000, retries=1
2025-12-12 13:51:06,411 [HttpClient,https://repo.maven.apache.org/maven2/org/multiverse/multiverse-beta/0.7-RC-1/multiverse-beta-0.7-RC-1.pom] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/multiverse/multiverse-beta/0.7-RC-1/multiverse-beta-0.7-RC-1.pom
2025-12-12 13:51:06,520 [HttpClient,https://repo.maven.apache.org/maven2/org/multiverse/multiverse-beta/0.7-RC-1/multiverse-beta-0.7-RC-1.pom.sha1] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/multiverse/multiverse-beta/0.7-RC-1/multiverse-beta-0.7-RC-1.pom.sha1
2025-12-12 13:58:08,702 [Worker-3: Loading available Gradle versions] INFO  o.e.b.c.i.u.g.PublishedGradleVersions - Gradle version information cache is out-of-date. Trying to update.
2025-12-12 13:58:15,715 [HttpClient,https://repo.maven.apache.org/maven2/xerces/xerces-impl/2.6.2/xerces-impl-2.6.2.pom] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/xerces/xerces-impl/2.6.2/xerces-impl-2.6.2.pom
2025-12-12 13:58:16,652 [HttpClient,https://repo.maven.apache.org/maven2/xml-apis/xml-apis/2.6.2/xml-apis-2.6.2.pom] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/xml-apis/xml-apis/2.6.2/xml-apis-2.6.2.pom
2025-12-12 13:58:22,236 [HttpClient,https://repo.maven.apache.org/maven2/xerces/xerces-impl/2.6.2/xerces-impl-2.6.2.pom] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/xerces/xerces-impl/2.6.2/xerces-impl-2.6.2.pom
2025-12-12 13:58:22,321 [Bnd-Executor,pool-1-thread-3] INFO  aQute.bnd.http.HttpClient - Retrying failed connection. url=https://repo.maven.apache.org/maven2/io/netty/netty-tcnative/2.0.35.Final/netty-tcnative-2.0.35.Final-${os.detected.classifier}.jar, message=Illegal character in path at index 103: https://repo.maven.apache.org/maven2/io/netty/netty-tcnative/2.0.35.Final/netty-tcnative-2.0.35.Final-${os.detected.classifier}.jar, delay=1000, retries=3
2025-12-12 13:58:22,571 [HttpClient,https://repo.maven.apache.org/maven2/maven-plugins/maven-cobertura-plugin/1.3/maven-cobertura-plugin-1.3.plugin] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/maven-plugins/maven-cobertura-plugin/1.3/maven-cobertura-plugin-1.3.plugin
2025-12-12 13:58:22,571 [HttpClient,https://repo.maven.apache.org/maven2/maven-plugins/maven-findbugs-plugin/1.3.1/maven-findbugs-plugin-1.3.1.plugin] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/maven-plugins/maven-findbugs-plugin/1.3.1/maven-findbugs-plugin-1.3.1.plugin
2025-12-12 13:58:22,608 [HttpClient,https://repo.maven.apache.org/maven2/xml-apis/xml-apis/2.6.2/xml-apis-2.6.2.pom] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/xml-apis/xml-apis/2.6.2/xml-apis-2.6.2.pom
2025-12-12 13:58:22,804 [HttpClient,https://repo.maven.apache.org/maven2/org/multiverse/multiverse-beta/0.7-RC-1/multiverse-beta-0.7-RC-1.pom] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/multiverse/multiverse-beta/0.7-RC-1/multiverse-beta-0.7-RC-1.pom
2025-12-12 13:58:23,521 [Bnd-Executor,pool-1-thread-50] INFO  aQute.bnd.http.HttpClient - Retrying failed connection. url=https://repo.maven.apache.org/maven2/io/netty/netty-tcnative/2.0.35.Final/netty-tcnative-2.0.35.Final-${os.detected.classifier}.jar, message=Illegal character in path at index 103: https://repo.maven.apache.org/maven2/io/netty/netty-tcnative/2.0.35.Final/netty-tcnative-2.0.35.Final-${os.detected.classifier}.jar, delay=2000, retries=2
2025-12-12 13:58:23,801 [HttpClient,https://repo.maven.apache.org/maven2/xerces/xerces-impl/2.6.2/xerces-impl-2.6.2.jar] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/xerces/xerces-impl/2.6.2/xerces-impl-2.6.2.jar
2025-12-12 13:58:23,958 [Bnd-Executor,pool-1-thread-49] INFO  aQute.bnd.http.HttpClient - Retrying failed connection. url=https://repo.maven.apache.org/maven2/io/netty/netty-tcnative/2.0.7.Final/netty-tcnative-2.0.7.Final-${os.detected.classifier}.jar, message=Illegal character in path at index 101: https://repo.maven.apache.org/maven2/io/netty/netty-tcnative/2.0.7.Final/netty-tcnative-2.0.7.Final-${os.detected.classifier}.jar, delay=1000, retries=3
2025-12-12 13:58:24,144 [HttpClient,https://repo.maven.apache.org/maven2/xerces/xerces-impl/2.6.2/xerces-impl-2.6.2.pom] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/xerces/xerces-impl/2.6.2/xerces-impl-2.6.2.pom
2025-12-12 13:58:24,982 [Bnd-Executor,pool-1-thread-32] INFO  aQute.bnd.http.HttpClient - Retrying failed connection. url=https://repo.maven.apache.org/maven2/io/netty/netty-tcnative/2.0.7.Final/netty-tcnative-2.0.7.Final-${os.detected.classifier}.jar, message=Illegal character in path at index 101: https://repo.maven.apache.org/maven2/io/netty/netty-tcnative/2.0.7.Final/netty-tcnative-2.0.7.Final-${os.detected.classifier}.jar, delay=2000, retries=2
2025-12-12 13:58:25,521 [Bnd-Executor,pool-1-thread-185] INFO  aQute.bnd.http.HttpClient - Retrying failed connection. url=https://repo.maven.apache.org/maven2/io/netty/netty-tcnative/2.0.35.Final/netty-tcnative-2.0.35.Final-${os.detected.classifier}.jar, message=Illegal character in path at index 103: https://repo.maven.apache.org/maven2/io/netty/netty-tcnative/2.0.35.Final/netty-tcnative-2.0.35.Final-${os.detected.classifier}.jar, delay=4000, retries=1
2025-12-12 13:58:25,702 [HttpClient,https://repo.maven.apache.org/maven2/org/multiverse/multiverse-beta/0.7-RC-1/multiverse-beta-0.7-RC-1.pom.sha1] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/multiverse/multiverse-beta/0.7-RC-1/multiverse-beta-0.7-RC-1.pom.sha1
2025-12-12 13:58:26,935 [HttpClient,https://repo.maven.apache.org/maven2/io/micrometer/micrometer-core/RELEASE/micrometer-core-RELEASE.pom] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/io/micrometer/micrometer-core/RELEASE/micrometer-core-RELEASE.pom
2025-12-12 13:58:26,989 [Bnd-Executor,pool-1-thread-230] INFO  aQute.bnd.http.HttpClient - Retrying failed connection. url=https://repo.maven.apache.org/maven2/io/netty/netty-tcnative/2.0.7.Final/netty-tcnative-2.0.7.Final-${os.detected.classifier}.jar, message=Illegal character in path at index 101: https://repo.maven.apache.org/maven2/io/netty/netty-tcnative/2.0.7.Final/netty-tcnative-2.0.7.Final-${os.detected.classifier}.jar, delay=4000, retries=1
2025-12-12 13:58:27,179 [HttpClient,https://repo.maven.apache.org/maven2/xml-apis/xml-apis/2.6.2/xml-apis-2.6.2.jar] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/xml-apis/xml-apis/2.6.2/xml-apis-2.6.2.jar
2025-12-12 13:58:27,350 [HttpClient,https://repo.maven.apache.org/maven2/xerces/xerces-impl/2.6.2/xerces-impl-2.6.2.pom] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/xerces/xerces-impl/2.6.2/xerces-impl-2.6.2.pom
2025-12-12 13:58:29,093 [Bnd-Executor,pool-1-thread-179] INFO  a.m.provider.MavenRemoteRepository - Retrying invalid download: Invalid content checksum DDC682A2B219FCB896732E8FF3546415D708E12E for C:\Users\Linh\.m2\repository\org\multiverse\multiverse-beta\0.7-RC-1\multiverse-beta-0.7-RC-1.pom; expected 7c798b9edd7a744e042def51c31eef256556eee6. delay=1000, retries=3
2025-12-12 13:58:29,396 [HttpClient,https://repo.maven.apache.org/maven2/io/projectreactor/tools/blockhound/1.0.0.RC1/blockhound-1.0.0.RC1.pom] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/io/projectreactor/tools/blockhound/1.0.0.RC1/blockhound-1.0.0.RC1.pom
2025-12-12 13:58:29,581 [HttpClient,https://repo.maven.apache.org/maven2/io/micrometer/micrometer-core/RELEASE/micrometer-core-RELEASE.jar] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/io/micrometer/micrometer-core/RELEASE/micrometer-core-RELEASE.jar
2025-12-12 13:58:29,591 [HttpClient,https://repo.maven.apache.org/maven2/io/projectreactor/tools/blockhound/1.0.0.RC1/blockhound-1.0.0.RC1.jar] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/io/projectreactor/tools/blockhound/1.0.0.RC1/blockhound-1.0.0.RC1.jar
2025-12-12 13:58:29,591 [Bnd-Executor,pool-1-thread-118] INFO  aQute.bnd.http.HttpClient - Retrying failed connection. url=https://repo.maven.apache.org/maven2/io/netty/netty-tcnative/2.0.25.Final/netty-tcnative-2.0.25.Final-${os.detected.classifier}.jar, message=Illegal character in path at index 103: https://repo.maven.apache.org/maven2/io/netty/netty-tcnative/2.0.25.Final/netty-tcnative-2.0.25.Final-${os.detected.classifier}.jar, delay=1000, retries=3
2025-12-12 13:58:30,095 [HttpClient,https://repo.maven.apache.org/maven2/org/multiverse/multiverse-beta/0.7-RC-1/multiverse-beta-0.7-RC-1.pom] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/multiverse/multiverse-beta/0.7-RC-1/multiverse-beta-0.7-RC-1.pom
2025-12-12 13:58:30,326 [HttpClient,https://repo.maven.apache.org/maven2/org/multiverse/multiverse-beta/0.7-RC-1/multiverse-beta-0.7-RC-1.pom.sha1] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/multiverse/multiverse-beta/0.7-RC-1/multiverse-beta-0.7-RC-1.pom.sha1
2025-12-12 13:58:30,471 [Bnd-Executor,pool-1-thread-152] INFO  a.m.provider.MavenRemoteRepository - Retrying invalid download: Invalid content checksum DDC682A2B219FCB896732E8FF3546415D708E12E for C:\Users\Linh\.m2\repository\org\multiverse\multiverse-beta\0.7-RC-1\multiverse-beta-0.7-RC-1.pom; expected 7c798b9edd7a744e042def51c31eef256556eee6. delay=2000, retries=2
2025-12-12 13:58:30,594 [Bnd-Executor,pool-1-thread-152] INFO  aQute.bnd.http.HttpClient - Retrying failed connection. url=https://repo.maven.apache.org/maven2/io/netty/netty-tcnative/2.0.25.Final/netty-tcnative-2.0.25.Final-${os.detected.classifier}.jar, message=Illegal character in path at index 103: https://repo.maven.apache.org/maven2/io/netty/netty-tcnative/2.0.25.Final/netty-tcnative-2.0.25.Final-${os.detected.classifier}.jar, delay=2000, retries=2
2025-12-12 13:58:32,471 [HttpClient,https://repo.maven.apache.org/maven2/org/multiverse/multiverse-beta/0.7-RC-1/multiverse-beta-0.7-RC-1.pom] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/multiverse/multiverse-beta/0.7-RC-1/multiverse-beta-0.7-RC-1.pom
2025-12-12 13:58:32,550 [HttpClient,https://repo.maven.apache.org/maven2/org/multiverse/multiverse-beta/0.7-RC-1/multiverse-beta-0.7-RC-1.pom.sha1] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/multiverse/multiverse-beta/0.7-RC-1/multiverse-beta-0.7-RC-1.pom.sha1
2025-12-12 13:58:32,602 [Bnd-Executor,pool-1-thread-152] INFO  aQute.bnd.http.HttpClient - Retrying failed connection. url=https://repo.maven.apache.org/maven2/io/netty/netty-tcnative/2.0.25.Final/netty-tcnative-2.0.25.Final-${os.detected.classifier}.jar, message=Illegal character in path at index 103: https://repo.maven.apache.org/maven2/io/netty/netty-tcnative/2.0.25.Final/netty-tcnative-2.0.25.Final-${os.detected.classifier}.jar, delay=4000, retries=1
2025-12-12 13:58:32,718 [Bnd-Executor,pool-1-thread-152] INFO  a.m.provider.MavenRemoteRepository - Retrying invalid download: Invalid content checksum DDC682A2B219FCB896732E8FF3546415D708E12E for C:\Users\Linh\.m2\repository\org\multiverse\multiverse-beta\0.7-RC-1\multiverse-beta-0.7-RC-1.pom; expected 7c798b9edd7a744e042def51c31eef256556eee6. delay=4000, retries=1
2025-12-12 13:58:36,719 [HttpClient,https://repo.maven.apache.org/maven2/org/multiverse/multiverse-beta/0.7-RC-1/multiverse-beta-0.7-RC-1.pom] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/multiverse/multiverse-beta/0.7-RC-1/multiverse-beta-0.7-RC-1.pom
2025-12-12 13:58:36,785 [HttpClient,https://repo.maven.apache.org/maven2/org/multiverse/multiverse-beta/0.7-RC-1/multiverse-beta-0.7-RC-1.pom.sha1] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/multiverse/multiverse-beta/0.7-RC-1/multiverse-beta-0.7-RC-1.pom.sha1
2025-12-12 13:58:45,573 [HttpClient,https://repo.maven.apache.org/maven2/xerces/xerces-impl/2.6.2/xerces-impl-2.6.2.pom] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/xerces/xerces-impl/2.6.2/xerces-impl-2.6.2.pom
2025-12-12 13:58:47,217 [Bnd-Executor,pool-1-thread-253] INFO  aQute.bnd.http.HttpClient - Retrying failed connection. url=https://repo.maven.apache.org/maven2/io/netty/netty-tcnative/2.0.35.Final/netty-tcnative-2.0.35.Final-${os.detected.classifier}.jar, message=Illegal character in path at index 103: https://repo.maven.apache.org/maven2/io/netty/netty-tcnative/2.0.35.Final/netty-tcnative-2.0.35.Final-${os.detected.classifier}.jar, delay=1000, retries=3
2025-12-12 13:58:47,271 [HttpClient,https://repo.maven.apache.org/maven2/xerces/xerces-impl/2.6.2/xerces-impl-2.6.2.pom] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/xerces/xerces-impl/2.6.2/xerces-impl-2.6.2.pom
2025-12-12 13:58:47,455 [HttpClient,https://repo.maven.apache.org/maven2/org/multiverse/multiverse-beta/0.7-RC-1/multiverse-beta-0.7-RC-1.pom] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/multiverse/multiverse-beta/0.7-RC-1/multiverse-beta-0.7-RC-1.pom
2025-12-12 13:58:47,459 [HttpClient,https://repo.maven.apache.org/maven2/xml-apis/xml-apis/2.6.2/xml-apis-2.6.2.jar] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/xml-apis/xml-apis/2.6.2/xml-apis-2.6.2.jar
2025-12-12 13:58:47,921 [HttpClient,https://repo.maven.apache.org/maven2/maven-plugins/maven-cobertura-plugin/1.3/maven-cobertura-plugin-1.3.plugin] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/maven-plugins/maven-cobertura-plugin/1.3/maven-cobertura-plugin-1.3.plugin
2025-12-12 13:58:47,929 [HttpClient,https://repo.maven.apache.org/maven2/maven-plugins/maven-findbugs-plugin/1.3.1/maven-findbugs-plugin-1.3.1.plugin] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/maven-plugins/maven-findbugs-plugin/1.3.1/maven-findbugs-plugin-1.3.1.plugin
2025-12-12 13:58:48,420 [Bnd-Executor,pool-1-thread-41] INFO  aQute.bnd.http.HttpClient - Retrying failed connection. url=https://repo.maven.apache.org/maven2/io/netty/netty-tcnative/2.0.7.Final/netty-tcnative-2.0.7.Final-${os.detected.classifier}.jar, message=Illegal character in path at index 101: https://repo.maven.apache.org/maven2/io/netty/netty-tcnative/2.0.7.Final/netty-tcnative-2.0.7.Final-${os.detected.classifier}.jar, delay=1000, retries=3
2025-12-12 13:58:48,581 [HttpClient,https://repo.maven.apache.org/maven2/xerces/xerces-impl/2.6.2/xerces-impl-2.6.2.jar] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/xerces/xerces-impl/2.6.2/xerces-impl-2.6.2.jar
2025-12-12 13:58:48,799 [Bnd-Executor,pool-1-thread-100] INFO  aQute.bnd.http.HttpClient - Retrying failed connection. url=https://repo.maven.apache.org/maven2/io/netty/netty-tcnative/2.0.35.Final/netty-tcnative-2.0.35.Final-${os.detected.classifier}.jar, message=Illegal character in path at index 103: https://repo.maven.apache.org/maven2/io/netty/netty-tcnative/2.0.35.Final/netty-tcnative-2.0.35.Final-${os.detected.classifier}.jar, delay=2000, retries=2
2025-12-12 13:58:49,280 [HttpClient,https://repo.maven.apache.org/maven2/xerces/xerces-impl/2.6.2/xerces-impl-2.6.2.pom] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/xerces/xerces-impl/2.6.2/xerces-impl-2.6.2.pom
2025-12-12 13:58:49,347 [HttpClient,https://repo.maven.apache.org/maven2/io/micrometer/micrometer-core/RELEASE/micrometer-core-RELEASE.pom] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/io/micrometer/micrometer-core/RELEASE/micrometer-core-RELEASE.pom
2025-12-12 13:58:49,489 [Bnd-Executor,pool-1-thread-122] INFO  aQute.bnd.http.HttpClient - Retrying failed connection. url=https://repo.maven.apache.org/maven2/io/netty/netty-tcnative/2.0.7.Final/netty-tcnative-2.0.7.Final-${os.detected.classifier}.jar, message=Illegal character in path at index 101: https://repo.maven.apache.org/maven2/io/netty/netty-tcnative/2.0.7.Final/netty-tcnative-2.0.7.Final-${os.detected.classifier}.jar, delay=2000, retries=2
2025-12-12 13:58:49,757 [HttpClient,https://repo.maven.apache.org/maven2/org/multiverse/multiverse-beta/0.7-RC-1/multiverse-beta-0.7-RC-1.pom.sha1] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/multiverse/multiverse-beta/0.7-RC-1/multiverse-beta-0.7-RC-1.pom.sha1
2025-12-12 13:58:49,815 [HttpClient,https://repo.maven.apache.org/maven2/io/projectreactor/tools/blockhound/1.0.0.RC1/blockhound-1.0.0.RC1.pom] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/io/projectreactor/tools/blockhound/1.0.0.RC1/blockhound-1.0.0.RC1.pom
2025-12-12 13:58:50,057 [Bnd-Executor,pool-1-thread-160] INFO  a.m.provider.MavenRemoteRepository - Retrying invalid download: Invalid content checksum DDC682A2B219FCB896732E8FF3546415D708E12E for C:\Users\Linh\.m2\repository\org\multiverse\multiverse-beta\0.7-RC-1\multiverse-beta-0.7-RC-1.pom; expected 7c798b9edd7a744e042def51c31eef256556eee6. delay=1000, retries=3
2025-12-12 13:58:50,117 [HttpClient,https://repo.maven.apache.org/maven2/io/projectreactor/tools/blockhound/1.0.0.RC1/blockhound-1.0.0.RC1.jar] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/io/projectreactor/tools/blockhound/1.0.0.RC1/blockhound-1.0.0.RC1.jar
2025-12-12 13:58:50,117 [HttpClient,https://repo.maven.apache.org/maven2/io/micrometer/micrometer-core/RELEASE/micrometer-core-RELEASE.jar] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/io/micrometer/micrometer-core/RELEASE/micrometer-core-RELEASE.jar
2025-12-12 13:58:50,119 [Bnd-Executor,pool-1-thread-257] INFO  aQute.bnd.http.HttpClient - Retrying failed connection. url=https://repo.maven.apache.org/maven2/io/netty/netty-tcnative/2.0.25.Final/netty-tcnative-2.0.25.Final-${os.detected.classifier}.jar, message=Illegal character in path at index 103: https://repo.maven.apache.org/maven2/io/netty/netty-tcnative/2.0.25.Final/netty-tcnative-2.0.25.Final-${os.detected.classifier}.jar, delay=1000, retries=3
2025-12-12 13:58:50,801 [Bnd-Executor,pool-1-thread-104] INFO  aQute.bnd.http.HttpClient - Retrying failed connection. url=https://repo.maven.apache.org/maven2/io/netty/netty-tcnative/2.0.35.Final/netty-tcnative-2.0.35.Final-${os.detected.classifier}.jar, message=Illegal character in path at index 103: https://repo.maven.apache.org/maven2/io/netty/netty-tcnative/2.0.35.Final/netty-tcnative-2.0.35.Final-${os.detected.classifier}.jar, delay=4000, retries=1
2025-12-12 13:58:51,058 [HttpClient,https://repo.maven.apache.org/maven2/org/multiverse/multiverse-beta/0.7-RC-1/multiverse-beta-0.7-RC-1.pom] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/multiverse/multiverse-beta/0.7-RC-1/multiverse-beta-0.7-RC-1.pom
2025-12-12 13:58:51,118 [HttpClient,https://repo.maven.apache.org/maven2/org/multiverse/multiverse-beta/0.7-RC-1/multiverse-beta-0.7-RC-1.pom.sha1] INFO  a.bnd.build.LoggingProgressPlugin - Download https://repo.maven.apache.org/maven2/org/multiverse/multiverse-beta/0.7-RC-1/multiverse-beta-0.7-RC-1.pom.sha1
